adm_0_name,first_year,Source,Notes
Afghanistan,2019,https://pubmed.ncbi.nlm.nih.gov/39801334/,"Dengue fever is considered as an emerging disease in Afghanistan. Since the first outbreak was reported in 2019, other outbreaks have been reported in the following years."
Brunei Darussalam,1994,https://www.jstage.jst.go.jp/article/yoken/60/4/60_JJID.2007.205/_pdf,table 2 in this paper- longitudinal IgM sampling since 1992 
Cabo Verde,2009,https://cerf.un.org/sites/default/files/resources/Cape%20Verde%202009%20RCHC%20Annual%20Report.pdf,"In the last three months of 2009, Cape Verde suffered its first outbreak of dengue.  "
Chad,2023,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON491,This is the first dengue outbreak reported in Chad
Croatia,2010,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea-previous-years,
EThiopia,2013, https://ejol.aau.edu.et/index.php/EJHD/article/download/1786/1417/2872,"In Ethiopia, DF was diagnosed only among travelers that return to countries to which dengue was not endemic but never reported as occurring locally (1, 14, 15) and it is also not included among the lists of national reportable diseases (16)."" "
France,2010,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea-previous-years,
Guam,2019,https://pmc.ncbi.nlm.nih.gov/articles/PMC7119517/#R1 and https://www.cdc.gov/mmwr/volumes/72/ss/ss7204a1.htm,"On September 9, 2019, a resident of Guam with no travel history experienced a dengue-like illness that was reported to the Guam Department of Public Health and Social Services (DPHSS). On September 10, 2019, the Guam Public Health Laboratory (PHL) detected dengue virus 3 (DENV-3) in the patient’s serum specimen by reverse transcription–polymerase chain reaction (RT-PCR). This was the first detection of a locally acquired dengue case on Guam since 1944 (1)."
Hong Kong,2002,https://pmc.ncbi.nlm.nih.gov/articles/PMC7062697/ and https://pubmed.ncbi.nlm.nih.gov/12668825/,"""Despite the successful dengue control measures introduced after the first local case was identified in Hong Kong in 2002"""
Italy,2020,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea-previous-years,
Japan,2014,https://pmc.ncbi.nlm.nih.gov/articles/PMC7586234/,"""In 2014, an autochthonous dengue fever outbreak occurred around the Yoyogi Park in Japan for the first time in 70 years."
Macau,2001,"https://www.cdc.gov.tw/En/EpidemicTheme/Detail/hQ4XhaZAzUmNe2ksY4tjMA?archiveId=EMC83FmmJ0yJygspaIMnrQ#:~:text=Abstract%EF%BC%9A,the%20loose%20surveillance%20on%20borders.","""In 2001, the first dengue fever outbreak occurred in Macau"""
Oman,2018,https://pmc.ncbi.nlm.nih.gov/articles/PMC6425053/,"Between 2001 and 2017, 173 cases were reported, and all were travel-related.8,9 "
Pakistan,1994,https://pmc.ncbi.nlm.nih.gov/articles/PMC3050821/ and https://www.sciencedirect.com/science/article/pii/S003335061200337X,"""Pakistan first reported an epidemic of dengue fever in 1994"""
Portugal,2012,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea-previous-years,
Spain,2018,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea-previous-years,
Iran ,2024,https://pmc.ncbi.nlm.nih.gov/articles/PMC11497365/,
